company_id,company_name,sector,P/E,P/B,EV/EBITDA,FCF_yield_pct,5yr_median_PE,PE_vs_sector_median_pct,flag
ABB,Abbott India Ltd,Industrials,75.58,4.48,12.63,0.0712781,47.155,60.2799279,Caution
BAJAJFINSV,Bajaj Finserv Ltd,Financials,15.07,6.08,39.72,-4.18001634,34.24,-55.98714953,Discount
BAJFINANCE,Bajaj Finance Ltd,Financials,69.2,4.11,15.96,-3.231792281,34.24,102.1028037,Caution
BANKBARODA,Bank of Baroda,Financials,16.89,4.15,24.7,-1.279081333,34.24,-50.67172897,Discount
BEL,Bharat Electronics Ltd,Industrials,17.89,9.22,23.14,-0.093373021,47.155,-62.06128724,Discount
BHEL,"Bharat Heavy Electricals Limited
",Industrials,29.8,11.43,21.59,-0.441067127,47.155,-36.80415651,Discount
BOSCHLTD,Bosch Ltd,Consumer Discretionary,58.43,6.47,16.07,0.059087012,38.005,53.74292856,Caution
BPCL,Bharat Petroleum Corporation Ltd,Energy,68.15,0.72,26.59,5.422883219,44.915,51.73104753,Caution
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Financials,16.79,10.36,13.52,-3.965092371,34.24,-50.96378505,Discount
COALINDIA,Coal India Ltd,Materials,34.27,14.75,25.15,2.999175111,55.62,-38.38547285,Discount
DMART,Avenue Supermarts Ltd,Consumer Discretionary,72.53,11.71,36.84,0.009105532,38.005,90.84331009,Caution
DRREDDY,Dr Reddys Laboratories Ltd,Healthcare,11.73,10.19,14.56,0.02084525,47.06,-75.07437314,Discount
EICHERMOT,Eicher Motors Ltd,Consumer Discretionary,15.62,13.61,19.29,0.400194558,38.005,-58.90014472,Discount
GAIL,GAIL (India) Ltd,Energy,25.84,9.54,33.07,0.284619904,44.915,-42.46910832,Discount
GODREJCP,Godrej Consumer Products Ltd,Consumer Staples,33.59,8.07,23.55,-0.102801844,50.95,-34.07262022,Discount
GRASIM,Grasim Industries Ltd,Industrials,79.35,5.68,15.23,-7.063967311,47.155,68.2748383,Caution
HAL,Hindustan Aeronautics Ltd,Industrials,71.89,3.65,8.76,0.068618113,47.155,52.45467077,Caution
HINDUNILVR,"Hindustan Unilever Ltd
",Consumer Staples,34.51,11.88,7.52,1.848273624,50.95,-32.26692836,Discount
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Financials,20.83,12.38,22.57,0.006574879,34.24,-39.16471963,Discount
INDIGO,Interglobe Aviation Ltd,Consumer Discretionary,76.23,7.87,24.64,0.905602717,38.005,100.5788712,Caution
INDUSINDBK,IndusInd Bank Ltd,Financials,8.99,3.7,28.79,-0.966453464,34.24,-73.74415888,Discount
INFY,Infosys Ltd,Information Technology,35.99,8.97,36.7,1.808627454,63.63,-43.43862958,Discount
IOC,"Indian Oil Corporation
",Energy,28.61,4.24,33.71,2.794810105,44.915,-36.3019036,Discount
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,Consumer Discretionary,60.44,5.74,32.47,0.052998748,38.005,59.03170635,Caution
IRFC,Indian Railway Finance Corporation Ltd,Financials,9.81,3.91,16.66,0.301946046,34.24,-71.34929907,Discount
JSWENERGY,JSW Energy Ltd,Energy,24.79,9.88,35.95,-1.770533612,44.915,-44.8068574,Discount
LT,Larsen & Toubro Ltd,Industrials,30.8,2.48,16.63,1.817983768,47.155,-34.68349062,Discount
M&M,"Mahindra & Mahindra Ltd
",Consumer Discretionary,14.22,0.81,29.08,-0.269464885,38.005,-62.58387054,Discount
MARUTI,Maruti Suzuki India Ltd,Consumer Discretionary,20.78,8.26,29.97,0.32822125,38.005,-45.32298382,Discount
MOTHERSON,Samvardhana Motherson International Ltd,Consumer Discretionary,9.54,2.38,33.39,0.632906369,38.005,-74.89803973,Discount
NAUKRI,Info Edge (India) Ltd,Communication Services,32.88,8.33,11.87,-0.026604026,48.33,-31.96772191,Discount
NHPC,"NHPC Ltd
",Energy,71.17,13.74,18.26,0.055734178,44.915,58.45485918,Caution
NTPC,NTPC Ltd,Energy,30.8,5.24,37.12,0.952167873,44.915,-31.42602694,Discount
ONGC,Oil & Natural Gas Corpn Ltd,Energy,18.15,10.36,11.72,10.78154541,44.915,-59.5903373,Discount
PIDILITIND,Pidilite Industries Ltd,Materials,36.12,12.3,5.36,0.588510138,55.62,-35.05933118,Discount
PNB,Punjab National Bank,Financials,19.29,10.91,23.64,-1.612606779,34.24,-43.66238318,Discount
SBILIFE,SBI Life Insurance Company Ltd,Financials,69.98,9.48,31.04,-0.236881325,34.24,104.3808411,Caution
SBIN,State Bank of India,Financials,54.93,2.72,21.53,0.756362578,34.24,60.42640187,Caution
SHREECEM,Shree Cement Ltd,Materials,25.87,1.21,26.58,0.061153483,55.62,-53.48795397,Discount
SHRIRAMFIN,"Shriram Finance Ltd
",Financials,68.53,7.91,28.82,-3.608906905,34.24,100.146028,Caution
TATAMOTORS,Tata Motors Ltd,Consumer Discretionary,67.07,0.93,15.35,3.000651603,38.005,76.47677937,Caution
TATAPOWER,"Tata Power Company Ltd
",Energy,14.5,3.48,12.02,0.216661575,44.915,-67.7167984,Discount
TITAN,"Titan Company Ltd
",Consumer Discretionary,10.13,10.51,21,0.083957265,38.005,-73.34561242,Discount
TRENT,Trent Ltd,Consumer Discretionary,8.65,11.82,34.65,0.147202443,38.005,-77.23983686,Discount
